value,ioc_type,category,confidence,tlp,sources,tags,first_seen,last_seen,description
152.42.246.190,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
152.53.225.147,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
152.53.52.136,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
154.57.209.199,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
157.245.123.211,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
157.245.148.118,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
157.245.233.97,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.51.96.38,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
159.223.63.12,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
159.224.132.77,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
159.65.87.181,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
161.118.212.147,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
16.147.238.233,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
161.82.146.86,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.243.86.7,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
163.223.9.188,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
163.7.9.194,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
164.92.109.155,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.22.178.87,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.22.205.91,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.227.194.144,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.227.232.13,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.232.109.145,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.245.221.68,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
167.172.54.184,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
167.99.41.127,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
167.99.66.71,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.120.7,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.144.96,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.171.221,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.179.216,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.181.27,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.89.244,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.176.42,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.176.79,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.178.241,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.183.200,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.183.213,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.184.215,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.185.92,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.187.71,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.188.238,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.190.144,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.190.24,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.190.250,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.190.30,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.190.73,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.191.213,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.194.113,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.194.118,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.194.150,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.231.196.169,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.243.150.132,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.243.150.213,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.243.150.217,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.243.150.226,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.243.150.251,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.243.150.32,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
175.203.23.245,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.74.153.10,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
178.104.90.251,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
178.128.80.167,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.144.56.70,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.144.61.69,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.145.109.98,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.145.82.119,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
182.53.207.106,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
183.61.119.194,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
184.162.211.213,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.220.70.83,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.221.21.17,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.242.3.195,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.65.202.199,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
189.219.16.249,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
191.101.59.133,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
191.178.223.110,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.142.28.77,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.169.197.250,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.169.202.129,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.227.221.227,ipv4,compromised,high,WHITE,EmergingThreats/compromised-ips|blocklist.de/ssh|blocklist.de/all|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.241.245.10,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
193.90.12.40,ipv4,compromised,medium,WHITE,EmergingThreats/compromised-ips|ziyadnz/hourly-ipv4,emerging-threats|compromised|blocklist.de|persistent|ssh|bot|irc-bot|brute-force|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
