value,ioc_type,category,confidence,tlp,sources,tags,first_seen,last_seen,description
157.66.56.51,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.101.222.99,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.158.34.183,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.158.35.55,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.158.74.177,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.173.241.35,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.173.242.95,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
158.23.162.133,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
159.65.130.4,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
159.89.122.174,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
159.89.197.125,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
160.251.71.115,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
161.132.89.93,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
161.248.189.130,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
161.35.201.249,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.158.182.144,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.158.182.145,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.214.205.212,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.214.211.238,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.214.79.109,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.240.105.3,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.240.228.207,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
162.55.63.40,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
164.132.240.159,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
164.90.228.79,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.165.117.63,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.227.208.86,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.245.227.59,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.255.0.217,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
165.73.181.180,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
166.88.117.187,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
167.99.182.39,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
167.99.226.145,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.165.27,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.167.34,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.172.28,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
168.144.176.69,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
169.0.4.227,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
169.239.183.157,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
169.58.42.242,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
170.233.13.5,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
170.64.156.234,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
171.76.108.142,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.104.146.126,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.161.0.2,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.161.79.158,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.182.217.32,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.213.227.73,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.233.196.79,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.239.57.231,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.70.134.220,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.70.134.221,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.71.190.80,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
172.71.190.81,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
173.239.240.111,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
175.30.48.188,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
176.118.197.148,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
176.223.17.5,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.1.104.243,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.104.161.142,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.107.232.68,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.155.74.215,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.234.138.150,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
177.73.130.171,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
178.153.91.96,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
178.170.221.95,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
178.23.13.39,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
178.77.174.112,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
179.42.38.152,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
179.5.180.116,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.117.16.4,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.133.142.26,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.168.254.174,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
18.219.243.152,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
180.131.131.177,ipv4,web-brute-force,high,WHITE,blocklist.de/bruteforcelogin|blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|wordpress|joomla|brute-force|bot|irc-bot|apache|rfi|ddos|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
