value,ioc_type,category,confidence,tlp,sources,tags,first_seen,last_seen,description
185.169.4.229,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.177.72.11,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.177.72.12,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.177.72.30,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.177.72.56,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.177.72.67,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.177.72.70,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.180.229.105,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.192.70.102,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.192.70.108,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.192.70.118,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.192.70.125,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.213.154.212,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.213.175.37,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.213.175.92,ipv4,attack,medium,WHITE,blocklist.de/all|blocklist.de/apache,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.223.235.17,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.223.235.20,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.226.196.17,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.226.196.18,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.226.196.19,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.226.196.20,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.241.208.154,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.242.235.217,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.243.5.110,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.243.5.118,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.243.5.146,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.243.5.164,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.243.5.56,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.243.5.8,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.74.59.14,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.77.220.233,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.93.89.150,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.95.84.67,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
185.95.84.77,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
186.215.107.189,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
186.238.242.194,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
186.239.41.74,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
186.248.57.224,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
186.93.87.73,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
187.218.57.50,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
187.237.47.214,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
187.58.241.90,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
187.8.64.94,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
188.132.203.240,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
188.166.245.203,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
188.43.204.45,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
188.59.182.213,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
189.57.204.50,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.12.83.134,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.167.237.191,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.182.166.19,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.205.8.195,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.223.36.108,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.247.116.191,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
190.75.248.87,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
191.237.254.161,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
191.33.76.49,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.162.210.9,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.241.75.45,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.253.248.142,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.253.248.145,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.72.56.178,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
192.81.213.149,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
193.138.195.134,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
193.176.31.202,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
193.32.162.71,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
193.46.33.205,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
194.180.49.37,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
194.31.220.230,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
194.31.8.12,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
194.5.49.7,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
194.59.36.45,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.133.158.175,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.140.214.26,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.158.14.232,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.158.26.59,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.170.172.215,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.178.110.223,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.210.4.1,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.222.57.183,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.222.57.190,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
195.96.138.34,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.188.187.205,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.188.187.85,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.189.124.218,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.189.124.229,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.189.126.10,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.190.41.137,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.191.142.67,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.41.207.112,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
196.43.162.129,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
197.156.97.198,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
197.157.192.86,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
197.231.177.149,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
197.251.249.79,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
198.235.24.64,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
198.244.183.235,ipv4,attack,medium,WHITE,blocklist.de/all,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
198.244.183.48,ipv4,attack,medium,WHITE,blocklist.de/all,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
198.251.81.49,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
