value,ioc_type,category,confidence,tlp,sources,tags,first_seen,last_seen,description
34.22.122.157,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.23.127.191,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.23.140.95,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.23.50.175,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.23.50.64,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.24.79.149,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.26.54.216,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.28.75.252,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.34.132.8,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.34.134.75,ipv4,attack,medium,WHITE,blocklist.de/all|blocklist.de/apache,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.34.173.137,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.153.244,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.158.94,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.175.130,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.190.147,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.198.2,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.228.208,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.240.85,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.38.94.143,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.40.145.110,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.45.151.230,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.48.200.125,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.52.152.224,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.52.220.178,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.53.141.219,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.53.169.96,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.53.201.18,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.53.234.52,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.57.181.56,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.58.129.245,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.62.189.174,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.63.149.97,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.7.60.184,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.72.42.51,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.72.57.21,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.73.60.170,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.74.167.177,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.75.177.151,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.75.198.72,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.76.139.59,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.76.184.239,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.77.103.18,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.77.197.213,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.77.39.126,ipv4,attack,medium,WHITE,blocklist.de/all|blocklist.de/apache,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.77.72.224,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.78.107.52,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.78.159.177,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.78.228.218,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.78.26.52,ipv4,attack,medium,WHITE,blocklist.de/all|blocklist.de/apache,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.79.43.20,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.87.29.37,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.9.243.194,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.90.20.159,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
34.92.171.119,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.130.111.146,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.183.114.145,ipv4,attack,medium,WHITE,blocklist.de/all,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.184.39.14,ipv4,attack,medium,WHITE,blocklist.de/all,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.184.99.138,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.185.101.156,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.185.234.54,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.185.237.235,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.185.93.45,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.187.119.100,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.187.241.109,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.187.247.67,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.187.91.6,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.189.252.4,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.195.189.9,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.195.204.139,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.196.166.177,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.197.232.17,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.203.210.162,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.203.211.148,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.204.21.19,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.205.109.118,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.205.171.24,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.205.203.65,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.205.244.47,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.224.156.126,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.225.64.158,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.227.87.181,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.237.26.140,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.238.115.7,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.240.36.114,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.241.160.19,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.245.239.85,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.247.137.29,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.247.158.38,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.252.192.37,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
35.252.232.11,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/apache|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.105.164.126,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.135.103.30,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.150.60.24,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.153.164.122,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.154.134.146,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.27.95.85,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.64.33.82,ipv4,attack,high,WHITE,blocklist.de/all|blocklist.de/mail|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
36.7.99.146,ipv4,attack,medium,WHITE,blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|brute-force|apache|rfi|ddos|spam|mail|ziyadnz|hourly,2026-08-17T18:48:05Z,2026-08-17T18:48:05Z,
